"Name","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","epochs","fold","hidden_size","learning_rate","accuracy","f1","f2","false_negatives","false_positives","loss","precision","recall","roc_auc","specificity","true_negatives","true_positives"
"TFG_BIN_bs(15000)_lr(0.01)_hs(25)_e(30)_fold(2)","finished","-","","","2025-05-22T00:36:56.000Z","525","","15000","30","2","25","0.01","0.9998021562185644","0.997586757758064","0.9978105961705832","30","41","0.003928669185067217","0.9972139168252242","0.9979598775926556","0.9996363540078814","0.9998808707476669","344123","14675"
"TFG_BIN_bs(15000)_lr(0.01)_hs(25)_e(30)_fold(1)","finished","-","","","2025-05-22T00:28:11.000Z","524","","15000","30","1","25","0.01","0.9998272350077604","0.9978928765633496","0.9982185596170584","23","39","0.0039590524102095515","0.9973505434782608","0.9984357997823722","0.9997200057512524","0.9998866822599624","344126","14681"
"TFG_BIN_bs(15000)_lr(0.01)_hs(25)_e(20)_fold(5)","finished","-","","","2025-05-22T00:22:15.000Z","352","","15000","20","5","25","0.01","0.9998216614465486","0.9978246091094494","0.9980688679758472","26","38","0.003991977593007808","0.99741777656972","0.9982317736670294","0.9998377991671644","0.9998895875222278","344126","14678"
"TFG_BIN_bs(15000)_lr(0.01)_hs(25)_e(20)_fold(4)","finished","-","","","2025-05-22T00:16:21.000Z","353","","15000","20","4","25","0.01","0.9998244484756276","0.997857507226662","0.9977557127312296","34","29","0.003692563419463113","0.9980272108843538","0.9976878612716764","0.999636285739818","0.9999157378459108","344135","14671"
"TFG_BIN_bs(15000)_lr(0.01)_hs(25)_e(20)_fold(3)","finished","-","","","2025-05-22T00:10:26.000Z","354","","15000","20","3","25","0.01","0.9998773925861526","0.9985042153929834","0.9986264296691192","19","25","0.0029807723743336587","0.9983005913941948","0.9987079224753486","0.9998434713093396","0.999927360211992","344139","14686"
"TFG_BIN_bs(15000)_lr(0.01)_hs(25)_e(20)_fold(2)","finished","-","","","2025-05-22T00:04:31.000Z","354","","15000","20","2","25","0.01","0.9998021562185644","0.997586757758064","0.9978105961705832","30","41","0.004039364192673626","0.9972139168252242","0.9979598775926556","0.9996443702197264","0.9998808707476669","344123","14675"
"TFG_BIN_bs(15000)_lr(0.01)_hs(25)_e(20)_fold(1)","finished","-","","","2025-05-21T23:58:35.000Z","355","","15000","20","1","25","0.01","0.9998355946041592","0.9979954472870588","0.998504317084778","17","42","0.004117158639322345","0.9971484825853758","0.9988438520130576","0.9997553179521228","0.9998779655107288","344123","14687"
"TFG_BIN_bs(15000)_lr(0.01)_hs(25)_e(10)_fold(5)","finished","-","","","2025-05-21T23:55:28.000Z","183","","15000","10","5","25","0.01","0.9998216614465486","0.9978256438132772","0.9983547711636256","19","45","0.00427572875438879","0.9969450101832994","0.9987078346028292","0.9998633403718415","0.9998692483815856","344119","14685"
"TFG_BIN_bs(15000)_lr(0.01)_hs(25)_e(10)_fold(4)","finished","-","","","2025-05-21T23:52:26.000Z","180","","15000","10","4","25","0.01","0.9998049427506972","0.997620989668298","0.9979058730741512","28","42","0.003953458057367243","0.9971465452816088","0.9980958857531452","0.9997406317455836","0.9998779651561464","344122","14677"
"TFG_BIN_bs(15000)_lr(0.01)_hs(25)_e(10)_fold(3)","finished","-","","","2025-05-21T23:49:20.000Z","184","","15000","10","3","25","0.01","0.9998746060540196","0.9984707921296768","0.998817002529167","14","31","0.0033116040334183103","0.9978943078386088","0.9990479428765726","0.9998522418289462","0.99990992666287","344133","14691"
"TFG_BIN_bs(15000)_lr(0.01)_hs(25)_e(10)_fold(2)","finished","-","","","2025-05-21T23:46:04.000Z","194","","15000","10","2","25","0.01","0.9998105158149632","0.9976889613920608","0.9979738642081072","27","41","0.0042979171994375065","0.9972144846796658","0.99816388983339","0.9996076248111804","0.9998808707476669","344123","14678"
"TFG_BIN_bs(15000)_lr(0.01)_hs(25)_e(10)_fold(1)","finished","-","","","2025-05-21T23:43:02.000Z","181","","15000","10","1","25","0.01","0.9998328080720262","0.9979619565217392","0.9986132260169676","14","46","0.004419310760567896","0.9968783930510317","0.9990478781284003","0.999772615992402","0.9998663431784174","344119","14690"
"TFG_BIN_bs(10000)_lr(0.0001)_hs(98)_e(30)_fold(5)","finished","-","","","2025-05-21T23:34:17.000Z","520","","10000","30","5","98","0.0001","0.9857217695642966","0.7898622047244095","0.7029607568325158","5074","50","0.03517377759433455","0.9948347107438016","0.654923830250272","0.9937446377964544","0.999854720423984","344114","9630"
"TFG_BIN_bs(10000)_lr(0.0001)_hs(98)_e(30)_fold(4)","finished","-","","","2025-05-21T23:25:24.000Z","531","","10000","30","4","98","0.0001","0.9860729123997892","0.7961165048543689","0.7109239534307654","4947","51","0.0404553534463048","0.9948006932409011","0.6635838150289017","0.9937499835257604","0.9998518148324635","344113","9758"
"TFG_BIN_bs(10000)_lr(0.0001)_hs(98)_e(30)_fold(3)","finished","-","","","2025-05-21T23:16:36.000Z","527","","10000","30","3","98","0.0001","0.9858276975720944","0.7917110328446229","0.7052077101542322","5039","47","0.03994092500458161","0.995161124266447","0.6573274396463787","0.9943195324184206","0.9998634371985448","344117","9666"
"TFG_BIN_bs(10000)_lr(0.0001)_hs(98)_e(30)_fold(2)","finished","-","","","2025-05-21T23:07:50.000Z","525","","10000","30","2","98","0.0001","0.9856772248369182","0.7891195536227127","0.7020835462629035","5088","52","0.03590567813565334","0.9946219877960492","0.6539952397143829","0.9943291832107388","0.9998489092409432","344112","9617"
"TFG_BIN_bs(10000)_lr(0.0001)_hs(98)_e(30)_fold(1)","finished","-","","","2025-05-21T22:59:04.000Z","524","","10000","30","1","98","0.0001","0.9860478336105932","0.7955909369259032","0.7101316192225283","4960","47","0.037075863426758185","0.9951996731692372","0.6626768226332971","0.9940615444467188","0.9998634375953396","344118","9744"
"TFG_BIN_bs(10000)_lr(0.0001)_hs(98)_e(20)_fold(5)","finished","-","","","2025-05-21T22:53:05.000Z","354","","10000","20","5","98","0.0001","0.9856716118461384","0.7889162561576355","0.7016736768314056","5095","47","0.05313181597739458","0.99513256006628","0.6534956474428727","0.9906467442937122","0.9998634371985448","344117","9609"
"TFG_BIN_bs(10000)_lr(0.0001)_hs(98)_e(20)_fold(4)","finished","-","","","2025-05-21T22:47:11.000Z","353","","10000","20","4","98","0.0001","0.9860506201427262","0.7956234179799134","0.7101109183926307","4961","45","0.056361852731141776","0.9954030033711307","0.6626317579054744","0.988054879409732","0.9998692483815856","344119","9744"
"TFG_BIN_bs(10000)_lr(0.0001)_hs(98)_e(20)_fold(3)","finished","-","","","2025-05-21T22:41:15.000Z","355","","10000","20","3","98","0.0001","0.9858081918471644","0.7912277105964337","0.7043497299664283","5054","39","0.05447048517978854","0.9959752321981424","0.6563073784427066","0.9922266766370575","0.9998866819307074","344125","9651"
"TFG_BIN_bs(10000)_lr(0.0001)_hs(98)_e(20)_fold(2)","finished","-","","","2025-05-21T22:35:20.000Z","354","","10000","20","2","98","0.0001","0.985627067258526","0.788137681754703","0.7006909043104833","5111","47","0.056734920686317816","0.99512498703454","0.6524311458687522","0.9881365503412988","0.9998634371985448","344117","9594"
"TFG_BIN_bs(10000)_lr(0.0001)_hs(98)_e(20)_fold(1)","finished","-","","","2025-05-21T22:29:21.000Z","357","","10000","20","1","98","0.0001","0.9860143952249986","0.7949671146697169","0.7092767272674257","4974","45","0.05408926204674774","0.99539641943734","0.6617247007616975","0.9895720201210204","0.9998692487614952","344120","9730"
"TFG_BIN_bs(10000)_lr(0.0001)_hs(98)_e(10)_fold(5)","finished","-","","","2025-05-21T22:26:13.000Z","183","","10000","10","5","98","0.0001","0.9623148344237992","0.149326959365958","0.09890018330278288","13517","7","0.1135676031311353","0.9941373534338358","0.08072633297062023","0.9055010966299956","0.9999796608593576","344157","1187"
"TFG_BIN_bs(10000)_lr(0.0001)_hs(98)_e(10)_fold(4)","finished","-","","","2025-05-21T22:23:10.000Z","182","","10000","10","4","98","0.0001","0.959896229543371","0.04193849021435228","0.026633072357407375","14390","2","0.11920175887644292","0.9936908517350158","0.021421285277116623","0.9056972904723816","0.9999941888169592","344162","315"
"TFG_BIN_bs(10000)_lr(0.0001)_hs(98)_e(10)_fold(3)","finished","-","","","2025-05-21T22:20:06.000Z","182","","10000","10","3","98","0.0001","0.9607266161189738","0.08038627169515855","0.05181608653959388","14089","5","0.1141089861177736","0.9919484702093396","0.04189051343080585","0.905970987807972","0.9999854720423984","344159","616"
"TFG_BIN_bs(10000)_lr(0.0001)_hs(98)_e(10)_fold(2)","finished","-","","","2025-05-21T22:17:03.000Z","182","","10000","10","2","98","0.0001","0.96420699475296","0.2255983601615723","0.1541135382689203","12834","11","0.11038859209252729","0.994155154091392","0.12723563413804828","0.9071170436007592","0.9999680384932764","344153","1871"
"TFG_BIN_bs(10000)_lr(0.0001)_hs(98)_e(10)_fold(1)","finished","-","","","2025-05-21T22:14:00.000Z","182","","10000","10","1","98","0.0001","0.9608408639364224","0.0856269113149847","0.0553117802323431","14046","7","0.11310062102145618","0.9894736842105264","0.044749727965179543","0.9068590700083804","0.9999796609184548","344158","658"
"TFG_BIN_bs(10000)_lr(0.0001)_hs(49)_e(30)_fold(5)","finished","-","","","2025-05-21T22:05:15.000Z","520","","10000","30","5","49","0.0001","0.9856548926067524","0.7887566680344686","0.7017172395666015","5093","55","0.047360749190880194","0.9943099524105112","0.6536316648531012","0.9924945720570508","0.9998401924663824","344109","9611"
"TFG_BIN_bs(10000)_lr(0.0001)_hs(49)_e(30)_fold(4)","finished","-","","","2025-05-21T21:56:29.000Z","524","","10000","30","4","49","0.0001","0.9860673393355236","0.7960016319869441","0.7107468123861567","4950","50","0.04531554360356596","0.9949005609382968","0.6633798027881673","0.9935705112332658","0.999854720423984","344114","9755"
"TFG_BIN_bs(10000)_lr(0.0001)_hs(49)_e(30)_fold(3)","finished","-","","","2025-05-21T21:47:50.000Z","518","","10000","30","3","49","0.0001","0.9858081918471644","0.7912790459407402","0.7045069764726487","5051","42","0.04958933022701078","0.9956683168316832","0.656511390683441","0.992765054588902","0.9998779651561464","344122","9654"
"TFG_BIN_bs(10000)_lr(0.0001)_hs(49)_e(30)_fold(2)","finished","-","","","2025-05-21T21:39:09.000Z","520","","10000","30","2","49","0.0001","0.985629853790659","0.7883091827100693","0.701121560838834","5103","54","0.04759563795394368","0.9944076222038112","0.6529751785107106","0.9929726699211952","0.9998430980579026","344110","9602"
"TFG_BIN_bs(10000)_lr(0.0001)_hs(49)_e(30)_fold(1)","finished","-","","","2025-05-21T21:29:58.000Z","549","","10000","30","1","49","0.0001","0.9860088221607328","0.794902169029043","0.7092560465353608","4974","47","0.04830128720237149","0.9951927994272272","0.6617247007616975","0.9919328885754576","0.9998634375953396","344118","9730"
"TFG_BIN_bs(10000)_lr(0.0001)_hs(49)_e(20)_fold(5)","finished","-","","","2025-05-21T21:23:42.000Z","371","","10000","20","5","49","0.0001","0.9855852291093103","0.7873206430127863","0.6995689340249872","5129","44","0.06800502145455943","0.9954257199293066","0.651183351468988","0.9742676235452457","0.9998721539731058","344120","9575"
"TFG_BIN_bs(10000)_lr(0.0001)_hs(49)_e(20)_fold(4)","finished","-","","","2025-05-21T21:17:31.000Z","370","","10000","20","4","49","0.0001","0.985975383775138","0.7940923781859838","0.7077948598267161","5000","33","0.07019901254938708","0.996611213801602","0.6599795987759266","0.9716312368393548","0.9999041154798294","344131","9705"
"TFG_BIN_bs(10000)_lr(0.0001)_hs(49)_e(20)_fold(3)","finished","-","","","2025-05-21T21:11:21.000Z","369","","10000","20","3","49","0.0001","0.9846545675441456","0.7700338246962041","0.6773236167024184","5485","22","0.07758506760001183","0.9976195628651808","0.6269976198571914","0.9567129751103018","0.999936076986553","344142","9220"
"TFG_BIN_bs(10000)_lr(0.0001)_hs(49)_e(20)_fold(2)","finished","-","","","2025-05-21T21:05:10.000Z","369","","10000","20","2","49","0.0001","0.9854208638806918","0.7842652152399802","0.6955109921453333","5195","37","0.0716589620957772","0.9961244369959148","0.6467188031281876","0.9684560016837374","0.999892493113748","344127","9510"
"TFG_BIN_bs(10000)_lr(0.0001)_hs(49)_e(20)_fold(1)","finished","-","","","2025-05-21T20:58:57.000Z","371","","10000","20","1","49","0.0001","0.9850251763178208","0.77701244813278","0.6863161906995836","5341","33","0.07693595211539003","0.9964878671775224","0.636765505984766","0.9579859143679456","0.99990411575843","344132","9363"
"TFG_BIN_bs(10000)_lr(0.0001)_hs(49)_e(10)_fold(5)","finished","-","","","2025-05-21T20:55:38.000Z","194","","10000","10","5","49","0.0001","0.95912145970106","0.0047489823609226595","0.002973560796574458","14669","1","0.16049434865514436","0.9722222222222222","0.002380304678998912","0.780089365676205","0.9999970944084796","344163","35"
"TFG_BIN_bs(10000)_lr(0.0001)_hs(49)_e(10)_fold(4)","finished","-","","","2025-05-21T20:52:19.000Z","198","","10000","10","4","49","0.0001","0.9591410793353564","0.005965697240865026","0.003737301668195563","14661","2","0.1469153513511022","0.9565217391304348","0.0029921795307718464","0.8392539211980106","0.9999941888169592","344162","44"
"TFG_BIN_bs(10000)_lr(0.0001)_hs(49)_e(10)_fold(3)","finished","-","","","2025-05-21T20:49:08.000Z","189","","10000","10","3","49","0.0001","0.9591132140140274","0.004477915733767555","0.00280354776225915","14672","1","0.150452368789249","0.9705882352941176","0.002244134648078885","0.8182156206449593","0.9999970944084796","344163","33"
"TFG_BIN_bs(10000)_lr(0.0001)_hs(49)_e(10)_fold(2)","finished","-","","","2025-05-21T20:45:58.000Z","188","","10000","10","2","49","0.0001","0.959207956106546","0.008936429490217317","0.005604048500492477","14639","0","0.15179806906316015","1","0.00448826929615777","0.8193345419079185","1","344164","66"
"TFG_BIN_bs(10000)_lr(0.0001)_hs(49)_e(10)_fold(1)","finished","-","","","2025-05-21T20:42:47.000Z","189","","10000","10","1","49","0.0001","0.9590881352248314","0.003123302552960348","0.001954452753229096","14681","1","0.14168290297190347","0.9583333333333334","0.0015642002176278565","0.8581018309093873","0.999997094416922","344164","23"
"TFG_BIN_bs(10000)_lr(0.0001)_hs(25)_e(30)_fold(5)","finished","-","","","2025-05-21T20:33:38.000Z","544","","10000","30","5","25","0.0001","0.9855517906305382","0.7867220599728518","0.6988147260424127","5141","44","0.0645098045675291","0.995420006245446","0.6503672470076169","0.9819372969453132","0.9998721539731058","344120","9563"
"TFG_BIN_bs(10000)_lr(0.0001)_hs(25)_e(30)_fold(4)","finished","-","","","2025-05-21T20:24:36.000Z","541","","10000","30","4","25","0.0001","0.986000462564334","0.7946370176586004","0.7086717508275128","4985","39","0.061006466237207256","0.9960036889025516","0.6609996599795988","0.9858020593054369","0.9998866819307074","344125","9720"
"TFG_BIN_bs(10000)_lr(0.0001)_hs(25)_e(30)_fold(3)","finished","-","","","2025-05-21T20:15:31.000Z","544","","10000","30","3","25","0.0001","0.9857441016081075","0.7900525279054498","0.7028021552794124","5079","37","0.06137357869495949","0.9961709613991514","0.6546072764365862","0.982181762712692","0.999892493113748","344127","9626"
"TFG_BIN_bs(10000)_lr(0.0001)_hs(25)_e(30)_fold(2)","finished","-","","","2025-05-21T20:06:23.000Z","547","","10000","30","2","25","0.0001","0.9855657635516024","0.7870240934133707","0.6992562502739746","5134","46","0.06360761407348844","0.995216803576999","0.6508670520231213","0.9819108433241388","0.9998663427900653","344118","9571"
"TFG_BIN_bs(10000)_lr(0.0001)_hs(25)_e(30)_fold(1)","finished","-","","","2025-05-21T19:57:16.000Z","546","","10000","30","1","25","0.0001","0.9859893164358025","0.7944399018806214","0.708452429563087","4988","40","0.0621211730564634","0.99589995899959","0.6607725788900979","0.9817233273678244","0.9998837766768848","344125","9716"
"TFG_BIN_bs(10000)_lr(0.0001)_hs(25)_e(20)_fold(5)","finished","-","","","2025-05-21T19:51:07.000Z","364","","10000","20","5","25","0.0001","0.9751301314132216","0.5649524737996587","0.4483420242313584","8909","16","0.0928486047519578","0.9972466012734468","0.3941104461371055","0.9443020999141488","0.9999535105356748","344148","5795"
"TFG_BIN_bs(10000)_lr(0.0001)_hs(25)_e(20)_fold(4)","finished","-","","","2025-05-21T19:44:59.000Z","366","","10000","20","4","25","0.0001","0.9645692439302364","0.23930601256356565","0.1643925694558606","12705","10","0.10853539386557208","0.9950248756218906","0.13600816048962938","0.9160114770529146","0.9999709440847968","344154","2000"
"TFG_BIN_bs(10000)_lr(0.0001)_hs(25)_e(20)_fold(3)","finished","-","","","2025-05-21T19:38:43.000Z","375","","10000","20","3","25","0.0001","0.9649147739147154","0.25218269287877887","0.1741534322089513","12582","9","0.10850701025790638","0.9957786116322702","0.14437266235974158","0.9091388352921472","0.9999738496763172","344155","2123"
"TFG_BIN_bs(10000)_lr(0.0001)_hs(25)_e(20)_fold(2)","finished","-","","","2025-05-21T19:32:35.000Z","366","","10000","20","2","25","0.0001","0.9675229679911054","0.3444513189718207","0.24735838691957215","11643","12","0.10070465960436398","0.996096291476903","0.20822849370962257","0.9293785675570936","0.999965132901756","344152","3062"
"TFG_BIN_bs(10000)_lr(0.0001)_hs(25)_e(20)_fold(1)","finished","-","","","2025-05-21T19:26:29.000Z","364","","10000","20","1","25","0.0001","0.9688800091398254","0.38865776220713816","0.28454632895158705","11154","14","0.10350377567940287","0.9960718294051628","0.24143090315560392","0.9155244049059964","0.9999593218369096","344151","3550"
"TFG_BIN_bs(10000)_lr(0.0001)_hs(25)_e(10)_fold(5)","finished","-","","","2025-05-21T19:23:18.000Z","187","","10000","10","5","25","0.0001","0.9590267173445388","0","0","14704","0","0.18442187872197893","0","0","0.7007431961867473","1","344164","0"
"TFG_BIN_bs(10000)_lr(0.0001)_hs(25)_e(10)_fold(4)","finished","-","","","2025-05-21T19:20:09.000Z","188","","10000","10","4","25","0.0001","0.9590240449857748","0","0","14705","0","0.18110417698820433","0","0","0.7221175493772034","1","344164","0"
"TFG_BIN_bs(10000)_lr(0.0001)_hs(25)_e(10)_fold(3)","finished","-","","","2025-05-21T19:16:59.000Z","189","","10000","10","3","25","0.0001","0.9590240449857748","0","0","14705","0","0.1826953213247988","0","0","0.7207572236472936","1","344164","0"
"TFG_BIN_bs(10000)_lr(0.0001)_hs(25)_e(10)_fold(2)","finished","-","","","2025-05-21T19:13:50.000Z","187","","10000","10","2","25","0.0001","0.9590240449857748","0","0","14705","0","0.1761873426536719","0","0","0.7199339718603034","1","344164","0"
"TFG_BIN_bs(10000)_lr(0.0001)_hs(25)_e(10)_fold(1)","finished","-","","","2025-05-21T19:10:36.000Z","192","","10000","10","1","25","0.0001","0.9590268315179076","0","0","14704","0","0.17329703975054953","0","0","0.7292412936882593","1","344165","0"
"TFG_BIN_bs(10000)_lr(0.001)_hs(98)_e(30)_fold(5)","finished","-","","","2025-05-21T19:01:25.000Z","546","","10000","30","5","98","0.001","0.9998328076061394","0.9979609868823488","0.998327395360222","21","39","0.004164861583073313","0.9973509034098628","0.9985718171926008","0.9998701405704944","0.9998866819307074","344125","14683"
"TFG_BIN_bs(10000)_lr(0.001)_hs(98)_e(30)_fold(4)","finished","-","","","2025-05-21T18:52:16.000Z","548","","10000","30","4","98","0.001","0.9998021562185644","0.997586921795874","0.997851450950529","29","42","0.003897623133121265","0.9971463514064411","0.9980278816729004","0.9997459924186844","0.9998779651561464","344122","14676"
"TFG_BIN_bs(10000)_lr(0.001)_hs(98)_e(30)_fold(3)","finished","-","","","2025-05-21T18:43:09.000Z","546","","10000","30","3","98","0.001","0.9998773925861526","0.9985045204268914","0.9987489291105158","16","28","0.0031035950410619583","0.9980974383366176","0.998911934716083","0.9998553248581532","0.999918643437431","344136","14689"
"TFG_BIN_bs(10000)_lr(0.001)_hs(98)_e(30)_fold(2)","finished","-","","","2025-05-21T18:34:03.000Z","544","","10000","30","2","98","0.001","0.999813302347096","0.9977230246389124","0.9980282839271144","26","41","0.004189684031492409","0.9972146739130436","0.9982318939136348","0.9996218261490756","0.9998808707476669","344123","14679"
"TFG_BIN_bs(10000)_lr(0.001)_hs(98)_e(30)_fold(1)","finished","-","","","2025-05-21T18:24:57.000Z","544","","10000","30","1","98","0.001","0.9998300215398934","0.9979277779665048","0.9985179948061836","16","45","0.004322364678955637","0.9969456322541234","0.998911860718172","0.999791087608436","0.9998692487614952","344120","14688"
"TFG_BIN_bs(10000)_lr(0.001)_hs(98)_e(20)_fold(5)","finished","-","","","2025-05-21T18:18:49.000Z","363","","10000","20","5","98","0.001","0.999810515286958","0.9976900604660642","0.9983004758667572","19","49","0.00446456702451946","0.9966743586263064","0.9987078346028292","0.9998575959794656","0.9998576260155042","344115","14685"
"TFG_BIN_bs(10000)_lr(0.001)_hs(98)_e(20)_fold(4)","finished","-","","","2025-05-21T18:12:38.000Z","370","","10000","20","4","98","0.001","0.9997993696864316","0.9975531842588188","0.9978787343114726","28","44","0.004224677945280241","0.9970110726173492","0.9980958857531452","0.9997393972890706","0.9998721539731058","344120","14677"
"TFG_BIN_bs(10000)_lr(0.001)_hs(98)_e(20)_fold(3)","finished","-","","","2025-05-21T18:06:24.000Z","373","","10000","20","3","98","0.001","0.9998578868612223","0.9982671332948252","0.998694694476926","15","36","0.0034353214885211652","0.9975553442890126","0.9989799387963276","0.9998646401391212","0.9998953987052684","344128","14690"
"TFG_BIN_bs(10000)_lr(0.001)_hs(98)_e(20)_fold(2)","finished","-","","","2025-05-21T18:00:05.000Z","378","","10000","20","2","98","0.001","0.999782650493634","0.9973491027732464","0.9976339085383266","32","46","0.004395492442805941","0.9968747876893812","0.997823869432166","0.9996297181742992","0.9998663427900653","344118","14673"
"TFG_BIN_bs(10000)_lr(0.001)_hs(98)_e(20)_fold(1)","finished","-","","","2025-05-21T17:53:06.000Z","418","","10000","20","1","98","0.001","0.9998188754113618","0.9977917445218276","0.9983411967857287","19","46","0.004620954407275551","0.9968773335143576","0.9987078346028292","0.9997924679777632","0.9998663431784174","344119","14685"
"TFG_BIN_bs(10000)_lr(0.001)_hs(98)_e(10)_fold(5)","finished","-","","","2025-05-21T17:49:54.000Z","187","","10000","10","5","98","0.001","0.999169611110492","0.9897966171334656","0.9857061021850024","250","48","0.008677078436853157","0.9966901117087298","0.9829978237214364","0.9996605221202208","0.9998605316070246","344116","14454"
"TFG_BIN_bs(10000)_lr(0.001)_hs(98)_e(10)_fold(4)","finished","-","","","2025-05-21T17:46:44.000Z","188","","10000","10","4","98","0.001","0.9992225575349222","0.9904520721398994","0.98662321370132","234","45","0.00826889973702944","0.9968999724441996","0.9840870452227134","0.9996135588964944","0.9998692483815856","344119","14471"
"TFG_BIN_bs(10000)_lr(0.001)_hs(98)_e(10)_fold(3)","finished","-","","","2025-05-21T17:43:27.000Z","196","","10000","10","3","98","0.001","0.999303366966776","0.991447728516694","0.9878386300734864","214","36","0.007211341341543529","0.9975218558546156","0.9854471268276096","0.9998280200039537","0.9998953987052684","344128","14491"
"TFG_BIN_bs(10000)_lr(0.001)_hs(98)_e(10)_fold(2)","finished","-","","","2025-05-21T17:40:16.000Z","189","","10000","10","2","98","0.001","0.9992197710027894","0.990415554186349","0.9864446535477096","238","42","0.0075794947721684975","0.9971052450203322","0.983815028901734","0.9995886378919304","0.9998779651561464","344122","14467"
"TFG_BIN_bs(10000)_lr(0.001)_hs(98)_e(10)_fold(1)","finished","-","","","2025-05-21T17:37:05.000Z","189","","10000","10","1","98","0.001","0.9992977939025104","0.9913828477636438","0.988058236545068","208","44","0.007300658164442413","0.9969738651994496","0.985854189336235","0.999780658711176","0.9998721543445732","344121","14496"
"TFG_BIN_bs(10000)_lr(0.001)_hs(49)_e(30)_fold(5)","finished","-","","","2025-05-21T17:27:53.000Z","548","","10000","30","5","49","0.001","0.9998244479864464","0.9978596908442332","0.9984091805240186","18","45","0.004336939819040708","0.9969452175683932","0.9987758433079434","0.9998668543907484","0.9998692483815856","344119","14686"
"TFG_BIN_bs(10000)_lr(0.001)_hs(49)_e(30)_fold(4)","finished","-","","","2025-05-21T17:17:55.000Z","597","","10000","30","4","49","0.001","0.999813302347096","0.9977231793930744","0.9980691305648473","25","42","0.0040306348657597685","0.997147126749083","0.9982998979938796","0.999737091784694","0.9998779651561464","344122","14680"
"TFG_BIN_bs(10000)_lr(0.001)_hs(49)_e(30)_fold(3)","finished","-","","","2025-05-21T17:07:28.000Z","626","","10000","30","3","49","0.001","0.9998718195218868","0.998436862851706","0.9988034211277756","14","32","0.0032722475896460107","0.997826529919174","0.9990479428765726","0.999860355058502","0.9999070210713497","344132","14691"
"TFG_BIN_bs(10000)_lr(0.001)_hs(49)_e(30)_fold(2)","finished","-","","","2025-05-21T16:57:22.000Z","605","","10000","30","2","49","0.001","0.9998077292828302","0.9976553739508648","0.9980419884694876","25","44","0.004241807109792717","0.9970116816082586","0.9982998979938796","0.9996323737130436","0.9998721539731058","344120","14680"
"TFG_BIN_bs(10000)_lr(0.001)_hs(49)_e(30)_fold(1)","finished","-","","","2025-05-21T16:47:25.000Z","595","","10000","30","1","49","0.001","0.9998244484756276","0.9978598362604884","0.998450012916559","17","46","0.004527452042869602","0.996877757415326","0.9988438520130576","0.999802892428912","0.9998663431784174","344119","14687"
"TFG_BIN_bs(10000)_lr(0.001)_hs(49)_e(20)_fold(5)","finished","-","","","2025-05-21T16:40:18.000Z","423","","10000","20","5","49","0.001","0.9995820190153484","0.994890312031612","0.993834050198726","101","49","0.004884922155825835","0.9966557466557466","0.9931311207834604","0.9998268993456558","0.9998576260155042","344115","14603"
"TFG_BIN_bs(10000)_lr(0.001)_hs(49)_e(20)_fold(4)","finished","-","","","2025-05-21T16:33:13.000Z","424","","10000","20","4","49","0.001","0.9996043124371288","0.995163158253287","0.9941066786438556","97","45","0.004768103529285226","0.9969289565276735","0.993403604216253","0.9997123780542208","0.9998692483815856","344119","14608"
"TFG_BIN_bs(10000)_lr(0.001)_hs(49)_e(20)_fold(3)","finished","-","","","2025-05-21T16:26:08.000Z","424","","10000","20","3","49","0.001","0.9996349642905908","0.9955370830920178","0.9943785049273152","94","37","0.004215173491199191","0.9974740578918624","0.9936076164569876","0.9998691201443264","0.999892493113748","344127","14611"
"TFG_BIN_bs(10000)_lr(0.001)_hs(49)_e(20)_fold(2)","finished","-","","","2025-05-21T16:19:00.000Z","427","","10000","20","2","49","0.001","0.9997269198509764","0.9966671201197116","0.9965451107876876","52","46","0.004778937695340978","0.996870535410572","0.9964637878272696","0.999631132735992","0.9998663427900653","344118","14653"
"TFG_BIN_bs(10000)_lr(0.001)_hs(49)_e(20)_fold(1)","finished","-","","","2025-05-21T16:11:48.000Z","431","","10000","20","1","49","0.001","0.9995485817944708","0.9944800327109172","0.993261638987204","111","51","0.005064065063682695","0.9965173449877084","0.9924510337323176","0.99979437723672","0.999851815263028","344114","14593"
"TFG_BIN_bs(10000)_lr(0.001)_hs(49)_e(10)_fold(5)","finished","-","","","2025-05-21T16:07:58.000Z","225","","10000","10","5","49","0.001","0.9988630917217473","0.9859707035279556","0.9793835560291828","367","41","0.013143606587416597","0.997148421199054","0.9750408052230686","0.996585698369956","0.9998808707476669","344123","14337"
"TFG_BIN_bs(10000)_lr(0.001)_hs(49)_e(10)_fold(4)","finished","-","","","2025-05-21T16:04:13.000Z","224","","10000","10","4","49","0.001","0.99896062351443","0.9871896143146616","0.9812650207559536","333","40","0.011472976507825984","0.9972245351096308","0.9773546412784768","0.9974017823224414","0.9998837763391872","344124","14372"
"TFG_BIN_bs(10000)_lr(0.001)_hs(49)_e(10)_fold(3)","finished","-","","","2025-05-21T16:00:30.000Z","221","","10000","10","3","49","0.001","0.9986401723191471","0.9831642862071344","0.9746104704450008","456","32","0.012859816869927775","0.9977592605559836","0.9689901394083644","0.996751593138498","0.9999070210713497","344132","14249"
